cluster_id	category	cluster_size	role	richness_score	hamming_dist	sha256	size_bytes	resolution	has_gps	ext	path
824	download_variant	2	REMOVE	7.5	0	b4696a15bbe5	1040013	1398x932		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2024-10-17 v 12.11.38.png
825	download_variant	2	KEEP	29.0	0	5ea36df94c88	7138232	2590x1726		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2024-10-17 v 21.17.26.png
825	download_variant	2	REMOVE	19.0	0	5ea36df94c88	7138232	2590x1726		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2024-10-17 v 21.17.26.png
826	download_variant	2	KEEP	19.8	0	f85149ea0acd	1074283	1084x948		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-10 v 16.29.07.png
826	download_variant	2	REMOVE	9.8	0	f85149ea0acd	1074283	1084x948		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-10 v 16.29.07.png
827	download_variant	2	KEEP	21.5	0	aba5ee0c0823	2015449	1568x1218		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-10 v 16.33.30.png
827	download_variant	2	REMOVE	11.5	0	aba5ee0c0823	2015449	1568x1218		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-10 v 16.33.30.png
828	download_variant	2	KEEP	21.0	0	8713acdef59a	1698321	1372x1200		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-10 v 16.36.29.png
828	download_variant	2	REMOVE	11.0	0	8713acdef59a	1698321	1372x1200		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-10 v 16.36.29.png
829	download_variant	2	KEEP	28.6	0	c562239156c0	5509590	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.29.02.png
829	download_variant	2	REMOVE	18.6	0	c562239156c0	5509590	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.29.02.png
830	download_variant	2	KEEP	29.0	0	e5eac7c3b69e	5954476	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.29.07.png
830	download_variant	2	REMOVE	19.0	0	e5eac7c3b69e	5954476	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.29.07.png
831	download_variant	2	KEEP	28.8	0	e6a1562da330	5752089	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.29.08 1.png
831	download_variant	2	REMOVE	18.8	0	e6a1562da330	5752089	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.29.08 1.png
832	download_variant	2	KEEP	29.0	0	29697f114ad1	5988170	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.29.08.png
832	download_variant	2	REMOVE	19.0	0	29697f114ad1	5988170	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.29.08.png
833	download_variant	2	KEEP	28.7	0	6f80b53087d9	5648016	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.31.33.png
833	download_variant	2	REMOVE	18.7	0	6f80b53087d9	5648016	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.31.33.png
834	download_variant	2	KEEP	29.0	0	8b274b34939d	5966969	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.31.39.png
834	download_variant	2	REMOVE	19.0	0	8b274b34939d	5966969	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.31.39.png
835	download_variant	2	KEEP	28.6	0	6959a1fc3f0c	5566902	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.31.44.png
835	download_variant	2	REMOVE	18.6	0	6959a1fc3f0c	5566902	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.31.44.png
836	download_variant	2	KEEP	29.2	0	323a5ce40d80	6160395	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.38.56.png
836	download_variant	2	REMOVE	19.2	0	323a5ce40d80	6160395	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.38.56.png
837	download_variant	2	KEEP	29.0	0	c5d2dc75c7c6	5983956	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.39.07.png
837	download_variant	2	REMOVE	19.0	0	c5d2dc75c7c6	5983956	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.39.07.png
838	download_variant	2	KEEP	28.7	0	7aedc9884380	5663679	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.39.09.png
838	download_variant	2	REMOVE	18.7	0	7aedc9884380	5663679	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 19.39.09.png
839	download_variant	2	KEEP	28.8	0	8dd6ef696730	5707273	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.22.png
839	download_variant	2	REMOVE	18.8	0	8dd6ef696730	5707273	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.22.png
840	download_variant	2	KEEP	29.1	0	dfa79993193f	6073403	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.27.png
840	download_variant	2	REMOVE	19.1	0	dfa79993193f	6073403	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.27.png
841	download_variant	2	KEEP	28.8	0	6114448cfc2c	5703275	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.29.png
841	download_variant	2	REMOVE	18.8	0	6114448cfc2c	5703275	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.29.png
842	download_variant	2	KEEP	28.9	0	f337ec89e550	5883173	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.30.png
842	download_variant	2	REMOVE	18.9	0	f337ec89e550	5883173	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.30.png
843	download_variant	2	KEEP	28.8	0	dbb94163b916	5687429	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.37.png
843	download_variant	2	REMOVE	18.8	0	dbb94163b916	5687429	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.37.png
844	download_variant	2	KEEP	28.9	0	a297dbe6a71a	5869774	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.40.png
844	download_variant	2	REMOVE	18.9	0	a297dbe6a71a	5869774	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.09.40.png
845	download_variant	2	KEEP	28.8	0	3734bebed979	5697088	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.17.10.png
845	download_variant	2	REMOVE	18.8	0	3734bebed979	5697088	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.17.10.png
846	download_variant	2	KEEP	28.2	0	988f0066ca34	5139532	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.17.15.png
846	download_variant	2	REMOVE	18.2	0	988f0066ca34	5139532	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.17.15.png
847	download_variant	2	KEEP	29.1	0	6773da4911b6	6032841	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.17.18.png
847	download_variant	2	REMOVE	19.1	0	6773da4911b6	6032841	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.17.18.png
848	download_variant	2	KEEP	28.8	0	6f58c084aee6	5766342	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.17.20.png
848	download_variant	2	REMOVE	18.8	0	6f58c084aee6	5766342	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.17.20.png
849	download_variant	2	KEEP	30.4	0	ac2c93aa1898	7401230	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.21.38.png
849	download_variant	2	REMOVE	20.4	0	ac2c93aa1898	7401230	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.21.38.png
850	download_variant	2	KEEP	30.3	0	b701d2882021	7277952	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.21.41.png
850	download_variant	2	REMOVE	20.3	0	b701d2882021	7277952	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.21.41.png
851	download_variant	2	KEEP	29.8	0	3a0657ee154f	6833323	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.21.43.png
851	download_variant	2	REMOVE	19.8	0	3a0657ee154f	6833323	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.21.43.png
852	download_variant	2	KEEP	30.3	0	f8746b89f62e	7307521	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.27.06.png
852	download_variant	2	REMOVE	20.3	0	f8746b89f62e	7307521	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.27.06.png
853	download_variant	2	KEEP	29.7	0	9694bace0d3e	6710460	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.30.53.png
853	download_variant	2	REMOVE	19.7	0	9694bace0d3e	6710460	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.30.53.png
854	download_variant	2	KEEP	30.0	0	dc319b2a10da	6947205	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.30.57.png
854	download_variant	2	REMOVE	20.0	0	dc319b2a10da	6947205	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.30.57.png
855	download_variant	2	KEEP	30.9	0	ae751b3c95ab	7939537	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.31.07.png
855	download_variant	2	REMOVE	20.9	0	ae751b3c95ab	7939537	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.31.07.png
856	download_variant	2	KEEP	26.5	0	ec3780a7cedc	3287260	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.32.00.png
856	download_variant	2	REMOVE	16.5	0	ec3780a7cedc	3287260	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-02-23 v 20.32.00.png
857	download_variant	2	KEEP	28.4	0	f3ade26f3c13	2970622	5498x1436		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-03-04 v 16.17.09.png
857	download_variant	2	REMOVE	18.4	0	f3ade26f3c13	2970622	5498x1436		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-03-04 v 16.17.09.png
858	download_variant	2	KEEP	21.0	0	52d1651b4d4b	1591417	1242x1452		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-03-05 v 13.01.58.png
858	download_variant	2	REMOVE	11.0	0	52d1651b4d4b	1591417	1242x1452		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-03-05 v 13.01.58.png
859	download_variant	2	KEEP	19.2	0	58f80a1d6d3b	743797	910x896		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-03-05 v 13.02.44.png
859	download_variant	2	REMOVE	9.2	0	58f80a1d6d3b	743797	910x896		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-03-05 v 13.02.44.png
860	download_variant	2	KEEP	30.1	0	b1205aae8a4d	7078979	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-03-10 v 8.48.14.png
860	download_variant	2	REMOVE	20.1	0	b1205aae8a4d	7078979	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-03-10 v 8.48.14.png
861	download_variant	2	KEEP	18.9	0	bddcc06f87ea	760680	630x736		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-03-10 v 8.48.42.png
861	download_variant	2	REMOVE	8.9	0	bddcc06f87ea	760680	630x736		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-03-10 v 8.48.42.png
862	download_variant	2	KEEP	18.9	0	2adad0af977c	743453	654x698		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-03-10 v 8.50.22.png
862	download_variant	2	REMOVE	8.9	0	2adad0af977c	743453	654x698		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-03-10 v 8.50.22.png
863	download_variant	2	KEEP	21.1	0	3d2a4215b181	859328	1632x1590		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-03-14 v 10.09.27.png
863	download_variant	2	REMOVE	11.1	0	3d2a4215b181	859328	1632x1590		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-03-14 v 10.09.27.png
864	download_variant	2	KEEP	19.4	0	9c1fb916e3bf	232356	1226x1168		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-03-17 v 15.50.17.png
864	download_variant	2	REMOVE	9.4	0	9c1fb916e3bf	232356	1226x1168		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-03-17 v 15.50.17.png
865	download_variant	2	KEEP	24.7	0	33ce843f05b9	4097639	2168x1444		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-03-25 v 22.06.54.png
865	download_variant	2	REMOVE	14.7	0	33ce843f05b9	4097639	2168x1444		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-03-25 v 22.06.54.png
866	download_variant	2	KEEP	19.3	0	d43f63164247	416841	1570x744		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-03-28 v 11.54.58.png
866	download_variant	2	REMOVE	9.3	0	d43f63164247	416841	1570x744		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-03-28 v 11.54.58.png
867	download_variant	2	KEEP	33.9	0	f22dcf91a6fd	1276146	6016x3384		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-04-30 v 15.23.35 (2).png
867	download_variant	2	REMOVE	23.9	0	f22dcf91a6fd	1276146	6016x3384		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-04-30 v 15.23.35 (2).png
868	download_variant	2	KEEP	34.2	0	94277dc85a08	1543545	6016x3384		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-04-30 v 15.23.50 (2).png
868	download_variant	2	REMOVE	24.2	0	94277dc85a08	1543545	6016x3384		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-04-30 v 15.23.50 (2).png
869	download_variant	2	KEEP	33.9	0	f10ce2fb83ae	1290643	6016x3384		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-04-30 v 15.36.13 (2).png
869	download_variant	2	REMOVE	23.9	0	f10ce2fb83ae	1290643	6016x3384		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-04-30 v 15.36.13 (2).png
870	download_variant	2	KEEP	24.0	0	dc92195a23db	711316	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-05-26 v 12.59.20.png
870	download_variant	2	REMOVE	14.0	0	dc92195a23db	711316	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-05-26 v 12.59.20.png
871	download_variant	2	KEEP	23.8	0	319c2e39ab8e	496074	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-05-26 v 13.08.45.png
871	download_variant	2	REMOVE	13.8	0	319c2e39ab8e	496074	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-05-26 v 13.08.45.png
872	download_variant	2	KEEP	22.9	0	47bc09104104	515367	2812x1660		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-05-27 v 13.38.20.png
872	download_variant	2	REMOVE	12.9	0	47bc09104104	515367	2812x1660		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-05-27 v 13.38.20.png
873	download_variant	2	KEEP	34.9	0	ce445cfa8eaa	2280606	6016x3384		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-05-28 v 14.54.53 (2).png
873	download_variant	2	REMOVE	24.9	0	ce445cfa8eaa	2280606	6016x3384		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-05-28 v 14.54.53 (2).png
874	download_variant	2	KEEP	24.9	0	99ea8fbc0015	1598138	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-05-28 v 14.54.53.png
874	download_variant	2	REMOVE	14.9	0	99ea8fbc0015	1598138	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-05-28 v 14.54.53.png
875	download_variant	2	KEEP	33.5	0	4d4b060a1615	818279	5870x3200		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-06-05 v 12.27.30.png
875	download_variant	2	REMOVE	23.5	0	4d4b060a1615	818279	5870x3200		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-06-05 v 12.27.30.png
876	download_variant	2	KEEP	18.7	0	c593c3b841cb	122902	3684x236		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-06-05 v 13.45.21.png
876	download_variant	2	REMOVE	8.7	0	c593c3b841cb	122902	3684x236		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-06-05 v 13.45.21.png
877	download_variant	2	KEEP	34.7	0	a5330aaf60bd	2115492	6016x3384		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-06-10 v 13.13.29 (2).png
877	download_variant	2	REMOVE	24.7	0	a5330aaf60bd	2115492	6016x3384		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-06-10 v 13.13.29 (2).png
878	download_variant	2	KEEP	24.1	0	41b1c8a7dfd8	790483	2940x1912		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-06-10 v 13.13.29.png
878	download_variant	2	REMOVE	14.1	0	41b1c8a7dfd8	790483	2940x1912		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-06-10 v 13.13.29.png
879	download_variant	2	KEEP	20.9	0	40b144283170	351890	1240x2298		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-06-10 v 13.13.38.png
879	download_variant	2	REMOVE	10.9	0	40b144283170	351890	1240x2298		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-06-10 v 13.13.38.png
880	download_variant	2	KEEP	22.1	0	3304c8d5a20b	735577	2482x1484		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-07-22 v 18.43.43.png
880	download_variant	2	REMOVE	12.1	0	3304c8d5a20b	735577	2482x1484		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-07-22 v 18.43.43.png
881	download_variant	2	KEEP	21.0	0	7c72079ef07d	872472	1582x1574		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-07-22 v 18.44.40.png
881	download_variant	2	REMOVE	11.0	0	7c72079ef07d	872472	1582x1574		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-07-22 v 18.44.40.png
882	download_variant	2	KEEP	19.3	0	a63b8685e216	81056	1092x1426		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-07-22 v 19.01.20.png
882	download_variant	2	REMOVE	9.3	0	a63b8685e216	81056	1092x1426		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-07-22 v 19.01.20.png
883	download_variant	2	KEEP	18.9	0	65648d8ae18d	43490	1042x1078		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-07-22 v 19.21.25.png
883	download_variant	2	REMOVE	8.9	0	65648d8ae18d	43490	1042x1078		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-07-22 v 19.21.25.png
884	download_variant	2	KEEP	20.7	0	48119870992e	527214	2018x1242		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-07-22 v 19.59.28.png
884	download_variant	2	REMOVE	10.7	0	48119870992e	527214	2018x1242		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-07-22 v 19.59.28.png
885	download_variant	2	KEEP	19.6	0	1493ae5901fb	103570	1190x1540		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-07-24 v 13.08.01.png
885	download_variant	2	REMOVE	9.6	0	1493ae5901fb	103570	1190x1540		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-07-24 v 13.08.01.png
886	download_variant	2	KEEP	22.5	0	8f644192605d	1581019	2402x1360		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-07-24 v 19.58.17.png
886	download_variant	2	REMOVE	12.5	0	8f644192605d	1581019	2402x1360		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-07-24 v 19.58.17.png
887	download_variant	2	KEEP	20.1	0	a60e3cd8a686	319199	1280x1608		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-07-25 v 10.51.40.png
887	download_variant	2	REMOVE	10.1	0	a60e3cd8a686	319199	1280x1608		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-07-25 v 10.51.40.png
888	download_variant	2	KEEP	23.0	0	f48b8d8b84cc	1735737	2182x1648		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-07-25 v 20.18.10.png
888	download_variant	2	REMOVE	13.0	0	f48b8d8b84cc	1735737	2182x1648		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-07-25 v 20.18.10.png
889	download_variant	2	KEEP	20.8	0	8aa1bbcb990d	832052	1348x1736		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-07-25 v 20.26.20.png
889	download_variant	2	REMOVE	10.8	0	8aa1bbcb990d	832052	1348x1736		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-07-25 v 20.26.20.png
890	download_variant	2	KEEP	21.7	0	7cf175b645ae	686494	2934x1152		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-09-02 v 8.13.30.png
890	download_variant	2	REMOVE	11.7	0	7cf175b645ae	686494	2934x1152		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-09-02 v 8.13.30.png
891	download_variant	2	KEEP	19.9	0	b3246d87543a	477646	1056x1650		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-09-03 v 11.35.18.png
891	download_variant	2	REMOVE	9.9	0	b3246d87543a	477646	1056x1650		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-09-03 v 11.35.18.png
892	download_variant	2	KEEP	18.0	0	cba0d6e3722e	86887	522x476		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-09-06 v 13.28.08.png
892	download_variant	2	REMOVE	8.0	0	cba0d6e3722e	86887	522x476		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-09-06 v 13.28.08.png
893	download_variant	2	KEEP	18.4	0	a188642bbb47	447730	522x586		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-09-26 v 13.57.33.png
893	download_variant	2	REMOVE	8.4	0	a188642bbb47	447730	522x586		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-09-26 v 13.57.33.png
894	download_variant	2	KEEP	30.4	0	93afc7d2ed63	7261020	2182x2654		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-09-29 v 7.34.41.png
894	download_variant	2	REMOVE	20.4	0	93afc7d2ed63	7261020	2182x2654		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-09-29 v 7.34.41.png
895	download_variant	2	KEEP	17.9	0	2762f1c53df9	18883	1698x94		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-10-02 v 9.23.01.png
895	download_variant	2	REMOVE	7.9	0	2762f1c53df9	18883	1698x94		png	/Users/marekgaletka/mnt/mega/GML-Backup/Pictures/printscreens/Snímek obrazovky 2025-10-02 v 9.23.01.png
896	download_variant	2	KEEP	19.5	0	aabe2d7a0f4d	266933	1063x1453		png	/Users/marekgaletka/Pictures/printscreens/Snímek obrazovky 2025-10-02 v 9.23.04.png
